game_id,player_id,team_id,best_of,curr_game,champion_id,side,role,opp_player_id,opp_team_id,opp_champion_id,result,kills,deaths,assists,double_kills,triple_kills,quad_kills,penta_kills,first_blood,avg_mins_between_kills,avg_mins_between_deaths,solo_kills,iso_deaths,minion_kills,neutral_minion_kills,neutral_minion_kills_team_jungle,neutral_minion_kills_enemy_jungle,perc_in_mid_lane,num_recalls,total_damage_teamfights,avg_damage_per_teamfight,dmg_to_champs_per_min,dmg_shielded_on_team_per_min,dmg_healed_on_team_per_min,total_gold,gold_at_15m,gold_diff_at_15m,wards_placed,wards_killed,vision_score,jungle_prox,duo_prox
5b7f5284-c82b-44f3-beb2-ce32f0ad7138,1182719e-6bc9-4cc6-bcce-50ed7a882934,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,5,2,a7397e37-fe2d-4ee5-a26c-1673f3957f72,blue,sup,1eee2a7b-7843-46ef-8222-5bb9bbd40379,cbe4505b-126e-4123-abfa-23f3d5758e15,324946d4-5e01-47c2-ae84-bffe1bb4f2cf,1,0,6,11,0,0,0,0,0,NULL,4.049646667,0,0,20,0,0,0,0.1637567072,11,3089.448792,171.636044,209.6699992,116.3672712,98.0563616,8483,3778,250,27,5,57.52433014,0.2471902778,0.6748055556
5b7f5284-c82b-44f3-beb2-ce32f0ad7138,e6ca24a9-3a00-4847-babf-fdb83a0c04df,cbe4505b-126e-4123-abfa-23f3d5758e15,5,2,a9646039-cc30-4d46-a824-ef50558365fd,red,top,236a0b34-f525-4ded-8cf7-3eedfb582f50,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,9b8ee904-6b9e-43d5-8e90-481c59303a09,0,6,6,3,2,0,0,0,0,4.05031,4.542763333,0,4,226,4,4,0,0.08569291466,10,6304.143829,350.2302127,647.0372677,0,0,12045,4615,86,11,9,38.32169342,0.1180208333,NULL
5b7f5284-c82b-44f3-beb2-ce32f0ad7138,69e50d16-9d6d-4566-91f1-97acbb1d5ef6,cbe4505b-126e-4123-abfa-23f3d5758e15,5,2,fd5a610a-0fa0-4366-bbd3-707e4b4ac766,red,jng,a56d5d87-c38e-4f39-8b5c-3643afe4e7b3,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,6db70bf4-2680-4389-a220-245edd6c1e88,0,3,5,5,0,0,0,0,0,5.97955,5.947275,1,1,10,195.999939,149.5,4,0.07623334766,11,3141.339111,174.5188395,277.6338646,0,0,11479,5586,407,15,3,32.86627579,0.4541472222,NULL
5b7f5284-c82b-44f3-beb2-ce32f0ad7138,32a441dd-5706-4c5c-a13b-e7eae2c6fb0f,cbe4505b-126e-4123-abfa-23f3d5758e15,5,2,817531bf-38ca-45d7-9d86-5d0aa8031edf,red,mid,d63355f7-04f5-44f7-82e3-d66201d3358f,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,47719f63-f9ae-4afe-aae6-1431a237d1d5,0,2,5,6,0,0,0,0,0,6.485483333,5.299141667,0,0,272,8,8,0,0.3607126839,11,4502.885681,250.1603156,609.1733438,0,0,12153,5661,-30,14,8,31.99152565,0.1985472222,NULL
5b7f5284-c82b-44f3-beb2-ce32f0ad7138,60d42849-beb1-4f64-83f0-6113bd4497df,cbe4505b-126e-4123-abfa-23f3d5758e15,5,2,c91a91b9-87bb-4832-95f4-cad01bb8eb8c,red,bot,68813131-ef87-46e7-8b8a-43158021dc58,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,cefcef15-f3de-4a45-a430-6e2ffe1c6c77,0,1,1,5,0,0,0,0,0,NULL,NULL,0,0,266,4,4,0,0.3012563877,10,2461.66864,136.7593689,407.9778842,0,0,11926,5275,-733,13,3,19.63470268,0.1833583333,NULL
5b7f5284-c82b-44f3-beb2-ce32f0ad7138,1eee2a7b-7843-46ef-8222-5bb9bbd40379,cbe4505b-126e-4123-abfa-23f3d5758e15,5,2,324946d4-5e01-47c2-ae84-bffe1bb4f2cf,red,sup,1182719e-6bc9-4cc6-bcce-50ed7a882934,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,a7397e37-fe2d-4ee5-a26c-1673f3957f72,0,1,3,7,0,0,0,0,0,NULL,5.808825,0,0,44,0,0,0,0.1355156218,14,424.1636353,23.5646464,73.18589341,8.373438146,0,7149,3528,-250,57,15,93.23730469,0.3000291667,0.5126083333
91dcec17-c5c5-4428-96a2-68f6cc743aa9,236a0b34-f525-4ded-8cf7-3eedfb582f50,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,5,3,9bc7ac0d-32a7-4098-8a6e-8cb583427696,blue,top,e6ca24a9-3a00-4847-babf-fdb83a0c04df,cbe4505b-126e-4123-abfa-23f3d5758e15,9b8ee904-6b9e-43d5-8e90-481c59303a09,1,3,1,10,0,0,0,0,0,6.021741667,NULL,0,0,259,14,7,4,0.07187069549,9,2319.320801,289.9151001,925.4314201,0,0,13800,5865,1294,11,4,23.66186333,0.0041875,NULL
91dcec17-c5c5-4428-96a2-68f6cc743aa9,a56d5d87-c38e-4f39-8b5c-3643afe4e7b3,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,5,3,6db70bf4-2680-4389-a220-245edd6c1e88,blue,jng,69e50d16-9d6d-4566-91f1-97acbb1d5ef6,cbe4505b-126e-4123-abfa-23f3d5758e15,fd5a610a-0fa0-4366-bbd3-707e4b4ac766,1,6,1,11,2,0,0,0,0,3.879873333,NULL,1,0,30,155.9999695,107.5000458,4,0.08455850845,9,1252.886719,156.6108398,380.0119867,48.71015314,0,11785,5150,-102,14,11,49.63445663,0.3445138889,NULL
91dcec17-c5c5-4428-96a2-68f6cc743aa9,d63355f7-04f5-44f7-82e3-d66201d3358f,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,5,3,817531bf-38ca-45d7-9d86-5d0aa8031edf,blue,mid,32a441dd-5706-4c5c-a13b-e7eae2c6fb0f,cbe4505b-126e-4123-abfa-23f3d5758e15,a5b45836-de65-4180-aab6-747bdd57ad5f,1,9,0,7,2,1,0,0,0,1.4611125,NULL,1,0,247,20,12,0,0.4497951493,9,1621.116211,202.6395264,927.3204253,0,0,14546,5441,-745,12,4,25.44426346,0.1626652778,NULL
91dcec17-c5c5-4428-96a2-68f6cc743aa9,68813131-ef87-46e7-8b8a-43158021dc58,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,5,3,a4845d08-2619-48f8-a408-398d99fecacb,blue,bot,60d42849-beb1-4f64-83f0-6113bd4497df,cbe4505b-126e-4123-abfa-23f3d5758e15,e0643781-6fc2-4223-b78b-a67f6f46b51b,1,3,4,7,0,0,0,0,0,4.955466667,4.359422222,0,0,195,16,12,4,0.1452220042,8,1394.321289,174.2901611,542.856836,0,18.86208093,11088,5006,1270,11,3,15.61558056,0.1416847222,NULL
91dcec17-c5c5-4428-96a2-68f6cc743aa9,1182719e-6bc9-4cc6-bcce-50ed7a882934,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,5,3,324946d4-5e01-47c2-ae84-bffe1bb4f2cf,blue,sup,1eee2a7b-7843-46ef-8222-5bb9bbd40379,cbe4505b-126e-4123-abfa-23f3d5758e15,c8ab5139-5836-46d0-b5cd-2bfab29d3f4e,1,0,3,11,0,0,0,0,0,NULL,9.578016667,0,0,33,0,0,0,0.1073514209,11,48.625,6.078125,128.2779438,24.02081111,0,6854,3286,-1158,40,11,74.65576172,0.1568083333,0.5514083333
91dcec17-c5c5-4428-96a2-68f6cc743aa9,e6ca24a9-3a00-4847-babf-fdb83a0c04df,cbe4505b-126e-4123-abfa-23f3d5758e15,5,3,9b8ee904-6b9e-43d5-8e90-481c59303a09,red,top,236a0b34-f525-4ded-8cf7-3eedfb582f50,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,9bc7ac0d-32a7-4098-8a6e-8cb583427696,0,1,5,4,0,0,0,0,0,NULL,2.868375,0,0,187,0,0,0,0.03515152543,6,543.6054688,67.95068359,337.9022955,0,15.15207955,8384,4571,-1294,12,0,22.45285797,0.0111125,NULL
91dcec17-c5c5-4428-96a2-68f6cc743aa9,69e50d16-9d6d-4566-91f1-97acbb1d5ef6,cbe4505b-126e-4123-abfa-23f3d5758e15,5,3,fd5a610a-0fa0-4366-bbd3-707e4b4ac766,red,jng,a56d5d87-c38e-4f39-8b5c-3643afe4e7b3,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,6db70bf4-2680-4389-a220-245edd6c1e88,0,2,3,4,0,0,0,0,0,4.912783333,3.3983,0,2,45,149,113.0000381,4,0.0635505321,8,971.2133789,121.4016724,314.6107161,0,0,9634,5252,102,7,8,26.29592705,0.3818833333,NULL
91dcec17-c5c5-4428-96a2-68f6cc743aa9,32a441dd-5706-4c5c-a13b-e7eae2c6fb0f,cbe4505b-126e-4123-abfa-23f3d5758e15,5,3,a5b45836-de65-4180-aab6-747bdd57ad5f,red,mid,d63355f7-04f5-44f7-82e3-d66201d3358f,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,817531bf-38ca-45d7-9d86-5d0aa8031edf,0,6,4,2,0,0,0,0,1,4.304753333,3.250927778,1,1,230,0,0,0,0.324312727,11,2062.916504,257.864563,579.1850688,0,0,11391,6186,745,15,10,41.67112732,0.2513263889,NULL
91dcec17-c5c5-4428-96a2-68f6cc743aa9,60d42849-beb1-4f64-83f0-6113bd4497df,cbe4505b-126e-4123-abfa-23f3d5758e15,5,3,e0643781-6fc2-4223-b78b-a67f6f46b51b,red,bot,68813131-ef87-46e7-8b8a-43158021dc58,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,a4845d08-2619-48f8-a408-398d99fecacb,0,0,4,7,0,0,0,0,0,NULL,4.659866667,0,0,49,4.400000095,0.400000006,0,0.1910115737,8,2146.981201,268.3726501,412.350345,47.44487816,132.0207174,7323,3736,-1270,22,6,51.45430374,0.1804930556,NULL
91dcec17-c5c5-4428-96a2-68f6cc743aa9,1eee2a7b-7843-46ef-8222-5bb9bbd40379,cbe4505b-126e-4123-abfa-23f3d5758e15,5,3,c8ab5139-5836-46d0-b5cd-2bfab29d3f4e,red,sup,1182719e-6bc9-4cc6-bcce-50ed7a882934,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,324946d4-5e01-47c2-ae84-bffe1bb4f2cf,0,0,5,3,0,0,0,0,0,NULL,5.280529167,0,0,190,3.600000381,3.600000381,0,0.2085156847,5,302.2722168,37.7840271,125.1056018,50.90033815,12.67722238,8249,4444,1158,16,7,31.36308861,0.1347444444,0.6944125
cffc7c0c-f01c-4d55-a096-b59aa9ce04d8,c1924735-5649-4785-962a-2dbaa28be423,15e71b55-e2b7-459d-8e62-16a93a90e901,5,1,9b8ee904-6b9e-43d5-8e90-481c59303a09,blue,top,76015e0d-dee2-425b-a1f3-82436a8d6db7,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,a9646039-cc30-4d46-a824-ef50558365fd,0,1,4,3,0,0,0,0,0,NULL,9.675011111,0,2,220,1,0,0,0.04911891164,9,1322.38623,77.78742532,335.1457986,0,0,9950,4831,-458,16,5,34.56274033,0.1194611111,NULL
cffc7c0c-f01c-4d55-a096-b59aa9ce04d8,67f9d889-9f4f-490e-a31c-ccb2b2f9f1b0,15e71b55-e2b7-459d-8e62-16a93a90e901,5,1,45cb59d9-c33d-434f-a05a-e598c700b495,blue,jng,f7c76c2e-ebdf-4f83-84bb-e2ca8e97e243,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,196c0589-33a3-44c7-9fc0-4cd3c4ba555e,0,2,1,3,0,0,0,0,0,23.0704,NULL,0,1,25,143.1999817,100.400032,4.800000191,0.05737674912,13,2935.178833,172.6575784,248.7299729,0,0,10007,5025,-867,12,20,59.77373505,0.345725,NULL
cffc7c0c-f01c-4d55-a096-b59aa9ce04d8,a311e95f-79cf-43a6-bc06-13191e132feb,15e71b55-e2b7-459d-8e62-16a93a90e901,5,1,a2748593-de4e-450b-9e4c-1c27bb3bc0b7,blue,mid,144674be-6575-415b-bdf1-71cb2f907c9f,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,a5b45836-de65-4180-aab6-747bdd57ad5f,0,3,4,2,0,0,0,0,0,1.269375,8.752677778,1,3,242,22,17.5,2,0.4921851863,12,3784.896484,222.6409697,496.9026851,94.78818829,0,11285,4747,-1143,15,6,38.40543747,0.1319138889,NULL
cffc7c0c-f01c-4d55-a096-b59aa9ce04d8,5755487d-2151-4894-ac1e-b7cda681eda9,15e71b55-e2b7-459d-8e62-16a93a90e901,5,1,6c9c7b4a-0947-4b6c-8cff-cf318ac75f10,blue,bot,b0e35a14-396b-4f90-bb26-213a8599c7d2,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,4dce148a-1511-410b-966d-52fd4228db5b,0,0,2,2,0,0,0,0,0,NULL,3.389733333,0,0,334,27.99999619,25.49999619,0,0.1794638555,8,1978.151855,116.3618739,421.9086638,0,0,13017,5176,84,39,22,76.38575745,0.08608194444,NULL
cffc7c0c-f01c-4d55-a096-b59aa9ce04d8,69b0dfc5-ee83-44dc-b535-05947d9ab4ab,15e71b55-e2b7-459d-8e62-16a93a90e901,5,1,a0d155c4-41b3-408e-9aab-3335d028be3b,blue,sup,ef0262f2-059f-4514-80f7-70c1a33ad932,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,324946d4-5e01-47c2-ae84-bffe1bb4f2cf,0,0,2,3,0,0,0,0,0,NULL,3.529033333,0,0,5,0.400000006,0.400000006,0,0.07352965124,11,325.6066895,19.15333467,122.6672223,3.181170373,240.4302673,6173,2833,-223,34,4,60.13005066,0.1235805556,0.8409986111
cffc7c0c-f01c-4d55-a096-b59aa9ce04d8,76015e0d-dee2-425b-a1f3-82436a8d6db7,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,5,1,a9646039-cc30-4d46-a824-ef50558365fd,red,top,c1924735-5649-4785-962a-2dbaa28be423,15e71b55-e2b7-459d-8e62-16a93a90e901,9b8ee904-6b9e-43d5-8e90-481c59303a09,1,2,2,7,0,0,0,0,0,10.27068333,23.4262,0,1,239,18,9.5,3,0.02973315344,9,1955.134766,115.0079274,617.5459222,0,0,12127,5289,458,15,9,38.14135742,0.06248333333,NULL
cffc7c0c-f01c-4d55-a096-b59aa9ce04d8,f7c76c2e-ebdf-4f83-84bb-e2ca8e97e243,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,5,1,196c0589-33a3-44c7-9fc0-4cd3c4ba555e,red,jng,67f9d889-9f4f-490e-a31c-ccb2b2f9f1b0,15e71b55-e2b7-459d-8e62-16a93a90e901,45cb59d9-c33d-434f-a05a-e598c700b495,1,4,1,5,0,0,0,0,1,9.675011111,NULL,0,0,44,186.6999512,119.0000458,23.20000076,0.1282225594,9,1853.958008,109.0563534,302.8798219,0,0,12166,5892,867,10,10,35.67177582,0.4979152778,NULL
cffc7c0c-f01c-4d55-a096-b59aa9ce04d8,144674be-6575-415b-bdf1-71cb2f907c9f,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,5,1,a5b45836-de65-4180-aab6-747bdd57ad5f,red,mid,a311e95f-79cf-43a6-bc06-13191e132feb,15e71b55-e2b7-459d-8e62-16a93a90e901,a2748593-de4e-450b-9e4c-1c27bb3bc0b7,1,4,1,5,1,0,0,0,0,5.028222222,NULL,0,0,250,10,8,2,0.4972256056,10,284.5737305,16.7396312,432.5381639,0,0,12975,5890,1143,18,12,50.59867477,0.2451680556,NULL
cffc7c0c-f01c-4d55-a096-b59aa9ce04d8,b0e35a14-396b-4f90-bb26-213a8599c7d2,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,5,1,4dce148a-1511-410b-966d-52fd4228db5b,red,bot,5755487d-2151-4894-ac1e-b7cda681eda9,15e71b55-e2b7-459d-8e62-16a93a90e901,6c9c7b4a-0947-4b6c-8cff-cf318ac75f10,1,2,1,5,1,0,0,0,0,0.03088333333,NULL,0,0,278,15.19999886,12.70000076,0,0.1689744868,9,847.9174805,49.87749885,285.4261689,0,8.62397647,12917,5092,-84,12,14,53.3048172,0.05139305556,NULL
cffc7c0c-f01c-4d55-a096-b59aa9ce04d8,ef0262f2-059f-4514-80f7-70c1a33ad932,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,5,1,324946d4-5e01-47c2-ae84-bffe1bb4f2cf,red,sup,69b0dfc5-ee83-44dc-b535-05947d9ab4ab,15e71b55-e2b7-459d-8e62-16a93a90e901,a0d155c4-41b3-408e-9aab-3335d028be3b,1,1,1,3,0,0,0,0,0,NULL,NULL,0,0,30,0,0,0,0.1185828304,12,353.2300415,20.77823774,72.41685339,5.349028498,0,6941,3056,223,51,10,85.22852325,0.3395694444,0.2458666667
0ade4cbd-d7ba-4a26-b931-452b9425e2a5,c1924735-5649-4785-962a-2dbaa28be423,15e71b55-e2b7-459d-8e62-16a93a90e901,5,2,a9646039-cc30-4d46-a824-ef50558365fd,blue,top,76015e0d-dee2-425b-a1f3-82436a8d6db7,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,9b8ee904-6b9e-43d5-8e90-481c59303a09,1,5,3,5,1,0,0,0,0,8.399883333,15.74591667,0,2,411,27,16.5,4,0.04896619277,18,4882.977295,174.3920462,500.4292121,0,0,20477,4549,-504,30,13,107.3580933,0.06253055556,NULL
0ade4cbd-d7ba-4a26-b931-452b9425e2a5,67f9d889-9f4f-490e-a31c-ccb2b2f9f1b0,15e71b55-e2b7-459d-8e62-16a93a90e901,5,2,45cb59d9-c33d-434f-a05a-e598c700b495,blue,jng,f7c76c2e-ebdf-4f83-84bb-e2ca8e97e243,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,0e089005-2fe3-4298-9093-95772c91e9b8,1,1,6,20,0,0,0,0,0,NULL,5.43448,0,0,32,208,124.5000458,16,0.05937907198,14,3232.953735,115.4626334,212.434804,0,0,15785,5012,-38,22,22,84.14841461,0.4833527778,NULL
0ade4cbd-d7ba-4a26-b931-452b9425e2a5,a311e95f-79cf-43a6-bc06-13191e132feb,15e71b55-e2b7-459d-8e62-16a93a90e901,5,2,a5b45836-de65-4180-aab6-747bdd57ad5f,blue,mid,144674be-6575-415b-bdf1-71cb2f907c9f,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,817531bf-38ca-45d7-9d86-5d0aa8031edf,1,6,2,10,0,0,0,0,1,5.03822,5.918516667,0,2,396,24,16,8,0.2514997423,18,4235.854858,151.2805307,527.6134615,0,0,21248,6290,1535,29,17,85.27186584,0.2902236111,NULL
0ade4cbd-d7ba-4a26-b931-452b9425e2a5,5755487d-2151-4894-ac1e-b7cda681eda9,15e71b55-e2b7-459d-8e62-16a93a90e901,5,2,4dce148a-1511-410b-966d-52fd4228db5b,blue,bot,b0e35a14-396b-4f90-bb26-213a8599c7d2,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,6c9c7b4a-0947-4b6c-8cff-cf318ac75f10,1,9,2,5,1,0,0,0,0,5.380575,6.454733333,0,0,491,65.00001526,39.99999237,12.99999809,0.2654707483,14,7343.638123,262.2727901,714.3589557,4.802866435,20.50150588,25854,6149,805,22,11,50.09127808,0.05973194444,NULL
0ade4cbd-d7ba-4a26-b931-452b9425e2a5,69b0dfc5-ee83-44dc-b535-05947d9ab4ab,15e71b55-e2b7-459d-8e62-16a93a90e901,5,2,324946d4-5e01-47c2-ae84-bffe1bb4f2cf,blue,sup,ef0262f2-059f-4514-80f7-70c1a33ad932,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,c5269e9d-b0a9-44cb-9ed1-ff01afa40fe7,1,0,3,17,0,0,0,0,0,NULL,10.39895833,0,1,48,0,0,0,0.1599462642,19,695.9819641,24.85649872,85.90865069,37.12045329,0,11690,3473,309,79,28,180.1503754,0.3000583333,0.3972041667
0ade4cbd-d7ba-4a26-b931-452b9425e2a5,76015e0d-dee2-425b-a1f3-82436a8d6db7,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,5,2,9b8ee904-6b9e-43d5-8e90-481c59303a09,red,top,c1924735-5649-4785-962a-2dbaa28be423,15e71b55-e2b7-459d-8e62-16a93a90e901,a9646039-cc30-4d46-a824-ef50558365fd,0,0,4,11,0,0,0,0,0,NULL,11.15879444,0,0,322,23,15,0,0.08291640686,9,5414.94458,193.3908779,297.4106095,0,18.85192311,17266,5053,504,21,12,56.04032516,0.1722430556,NULL
0ade4cbd-d7ba-4a26-b931-452b9425e2a5,f7c76c2e-ebdf-4f83-84bb-e2ca8e97e243,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,5,2,0e089005-2fe3-4298-9093-95772c91e9b8,red,jng,67f9d889-9f4f-490e-a31c-ccb2b2f9f1b0,15e71b55-e2b7-459d-8e62-16a93a90e901,45cb59d9-c33d-434f-a05a-e598c700b495,0,3,4,9,0,0,0,0,0,15.79551667,14.38550556,0,1,138,259.349884,193.6000061,4,0.094461439,13,4802.932007,171.533286,450.8307076,0,0,20387,5050,38,7,18,56.51977921,0.461075,NULL
0ade4cbd-d7ba-4a26-b931-452b9425e2a5,144674be-6575-415b-bdf1-71cb2f907c9f,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,5,2,817531bf-38ca-45d7-9d86-5d0aa8031edf,red,mid,a311e95f-79cf-43a6-bc06-13191e132feb,15e71b55-e2b7-459d-8e62-16a93a90e901,a5b45836-de65-4180-aab6-747bdd57ad5f,0,5,6,5,0,0,0,0,0,4.611508333,6.76516,0,0,362,8,8,0,0.3878001161,14,4705.98877,168.0710275,390.0799711,0,0,19698,4755,-1535,24,3,25.77277184,0.1582902778,NULL
0ade4cbd-d7ba-4a26-b931-452b9425e2a5,b0e35a14-396b-4f90-bb26-213a8599c7d2,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,5,2,6c9c7b4a-0947-4b6c-8cff-cf318ac75f10,red,bot,5755487d-2151-4894-ac1e-b7cda681eda9,15e71b55-e2b7-459d-8e62-16a93a90e901,4dce148a-1511-410b-966d-52fd4228db5b,0,8,2,5,2,0,0,0,0,3.45602619,12.69791667,1,0,485,40.3999939,25.39999962,9.5,0.1910620847,15,2356.73291,84.16903251,617.4062056,0,0,25998,5344,-805,14,24,69.40087128,0.05694722222,NULL
0ade4cbd-d7ba-4a26-b931-452b9425e2a5,ef0262f2-059f-4514-80f7-70c1a33ad932,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,5,2,c5269e9d-b0a9-44cb-9ed1-ff01afa40fe7,red,sup,69b0dfc5-ee83-44dc-b535-05947d9ab4ab,15e71b55-e2b7-459d-8e62-16a93a90e901,324946d4-5e01-47c2-ae84-bffe1bb4f2cf,0,0,5,10,0,0,0,0,0,NULL,9.1641375,0,0,43,2,2,0,0.1539767656,18,876.3179932,31.29707118,137.1285418,24.68221045,0,11116,3164,-309,103,14,158.9365692,0.1916569444,0.4139416667
01f5b18b-9ea5-4e8d-8ba5-923605d43b79,c1924735-5649-4785-962a-2dbaa28be423,15e71b55-e2b7-459d-8e62-16a93a90e901,5,3,90b0d12b-d386-4843-ae0a-d07191f0795b,blue,top,76015e0d-dee2-425b-a1f3-82436a8d6db7,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,9bc7ac0d-32a7-4098-8a6e-8cb583427696,0,3,1,0,0,0,0,0,0,2.69125,NULL,1,0,321,8,3,0,0.0995587285,15,4730.435059,197.1014608,240.2778256,0,0,13611,5647,541,23,6,42.17624664,0.1611069444,NULL
01f5b18b-9ea5-4e8d-8ba5-923605d43b79,67f9d889-9f4f-490e-a31c-ccb2b2f9f1b0,15e71b55-e2b7-459d-8e62-16a93a90e901,5,3,319f536c-74e6-4d66-bd10-0e247bc1b9e8,blue,jng,f7c76c2e-ebdf-4f83-84bb-e2ca8e97e243,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,f16f0952-73a8-49ae-b636-c52502a81f57,0,1,3,5,0,0,0,0,0,NULL,15.01986667,0,0,50,142.6499634,91.40003204,5.5,0.07254179439,11,5487.122559,228.6301066,316.8507668,0,0,11017,4769,71,16,22,71.4427948,0.6083152778,NULL
01f5b18b-9ea5-4e8d-8ba5-923605d43b79,a311e95f-79cf-43a6-bc06-13191e132feb,15e71b55-e2b7-459d-8e62-16a93a90e901,5,3,a2748593-de4e-450b-9e4c-1c27bb3bc0b7,blue,mid,144674be-6575-415b-bdf1-71cb2f907c9f,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,817531bf-38ca-45d7-9d86-5d0aa8031edf,0,1,4,2,0,0,0,0,0,NULL,11.25068333,0,0,250,28,28,0,0.4183343872,9,5831.54834,242.9811808,368.2007594,143.8136698,0,11972,5172,-194,8,8,32.45162201,0.2152694444,NULL
01f5b18b-9ea5-4e8d-8ba5-923605d43b79,5755487d-2151-4894-ac1e-b7cda681eda9,15e71b55-e2b7-459d-8e62-16a93a90e901,5,3,1e3423b1-6441-4499-bc04-79cd4bb3d13d,blue,bot,b0e35a14-396b-4f90-bb26-213a8599c7d2,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,0,3,5,2,0,0,0,0,0,3.894358333,7.58755,0,0,334,49.59999466,47.09999466,0,0.2617094455,10,6766.18042,281.9241842,507.823308,0,22.56704943,16018,5453,60,20,19,59.29063034,0.1596097222,NULL
01f5b18b-9ea5-4e8d-8ba5-923605d43b79,69b0dfc5-ee83-44dc-b535-05947d9ab4ab,15e71b55-e2b7-459d-8e62-16a93a90e901,5,3,c5269e9d-b0a9-44cb-9ed1-ff01afa40fe7,blue,sup,ef0262f2-059f-4514-80f7-70c1a33ad932,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,c8ab5139-5836-46d0-b5cd-2bfab29d3f4e,0,1,4,4,0,0,0,0,0,NULL,5.311394444,0,0,31,0,0,0,0.1642795997,8,3676.412842,153.1838684,146.657919,17.01210022,0,7646,3628,361,51,11,83.44922638,0.3291513889,0.5706527778
01f5b18b-9ea5-4e8d-8ba5-923605d43b79,76015e0d-dee2-425b-a1f3-82436a8d6db7,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,5,3,9bc7ac0d-32a7-4098-8a6e-8cb583427696,red,top,c1924735-5649-4785-962a-2dbaa28be423,15e71b55-e2b7-459d-8e62-16a93a90e901,90b0d12b-d386-4843-ae0a-d07191f0795b,1,7,4,6,2,1,0,0,0,3.526297222,5.749483333,1,2,346,22,17.5,4,0.07580433667,11,9767.658203,406.9857585,793.8304647,0,0,20359,5106,-541,17,7,33.61297607,0.06670972222,NULL
01f5b18b-9ea5-4e8d-8ba5-923605d43b79,f7c76c2e-ebdf-4f83-84bb-e2ca8e97e243,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,5,3,f16f0952-73a8-49ae-b636-c52502a81f57,red,jng,67f9d889-9f4f-490e-a31c-ccb2b2f9f1b0,15e71b55-e2b7-459d-8e62-16a93a90e901,319f536c-74e6-4d66-bd10-0e247bc1b9e8,1,3,1,9,0,0,0,0,1,16.88483333,NULL,0,0,44,98.80001831,56.50001526,2.800000191,0.1598115074,9,3365.384888,140.2243703,167.5722603,0,0,11031,4698,-71,11,28,70.54895782,0.6180194444,NULL
01f5b18b-9ea5-4e8d-8ba5-923605d43b79,144674be-6575-415b-bdf1-71cb2f907c9f,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,5,3,817531bf-38ca-45d7-9d86-5d0aa8031edf,red,mid,a311e95f-79cf-43a6-bc06-13191e132feb,15e71b55-e2b7-459d-8e62-16a93a90e901,a2748593-de4e-450b-9e4c-1c27bb3bc0b7,1,3,2,9,0,0,0,0,0,11.532875,2.648216667,0,0,287,46.70000076,38.99999619,5.199999809,0.486471657,12,8576.206543,357.3419393,671.5491666,0,0,14826,5366,194,12,5,42.35718155,0.2249097222,NULL
